entity_id,entity_name,segment,priority_score,avg_risk_score,avg_quality_score,estimated_impact
FIN009,Finance operations workflow 9,Watch,93.53,51.3,79.6,773308
FIN001,Finance operations workflow 1,Growth,90.55,49.3,79.5,747389
FIN013,Finance operations workflow 13,Strategic,88.20,49.3,78.7,711057
FIN020,Finance operations workflow 20,Strategic,87.94,51.8,79.4,688875
FIN028,Finance operations workflow 28,Growth,85.44,50.7,80.3,668005
FIN005,Finance operations workflow 5,Watch,85.31,55.7,80.0,621317
FIN031,Finance operations workflow 31,Core,84.92,54.5,82.2,636020
FIN033,Finance operations workflow 33,Growth,84.16,53.9,80.3,622325
FIN011,Finance operations workflow 11,Core,83.25,50.9,81.5,640603
FIN025,Finance operations workflow 25,Watch,82.88,51.9,81.7,627450
FIN010,Finance operations workflow 10,Growth,81.90,53.7,77.0,577471
FIN036,Finance operations workflow 36,Strategic,81.64,50.6,80.8,618104
FIN030,Finance operations workflow 30,Core,81.63,54.8,79.0,572999
FIN016,Finance operations workflow 16,Watch,81.33,52.5,81.0,597139
FIN018,Finance operations workflow 18,Strategic,80.87,53.5,82.1,587533
FIN019,Finance operations workflow 19,Core,80.26,52.8,81.6,583288
FIN017,Finance operations workflow 17,Core,79.99,52.0,80.3,580320
FIN032,Finance operations workflow 32,Watch,78.62,50.4,80.6,576408
FIN022,Finance operations workflow 22,Watch,78.61,50.7,81.7,578319
FIN002,Finance operations workflow 2,Strategic,78.43,51.0,82.2,575695
FIN023,Finance operations workflow 23,Growth,77.15,52.1,80.1,539032
FIN026,Finance operations workflow 26,Growth,77.06,48.6,79.9,566950
FIN007,Finance operations workflow 7,Growth,76.83,49.9,80.4,554491
FIN004,Finance operations workflow 4,Strategic,76.16,48.6,80.5,556708
FIN012,Finance operations workflow 12,Core,75.89,48.5,80.9,555729
